cod_rgi,nome_rgi,cod_rgint,nome_rgint,cod_uf,estado
110001,Porto Velho,1101,Porto Velho,11,Rondônia
110002,Ariquemes,1101,Porto Velho,11,Rondônia
110003,Jaru,1101,Porto Velho,11,Rondônia
110004,Ji-Paraná,1102,Ji-Paraná,11,Rondônia
110005,Cacoal,1102,Ji-Paraná,11,Rondônia
110006,Vilhena,1102,Ji-Paraná,11,Rondônia
120001,Rio Branco,1201,Rio Branco,12,Acre
120002,Brasiléia,1201,Rio Branco,12,Acre
120003,Sena Madureira,1201,Rio Branco,12,Acre
120004,Cruzeiro do Sul,1202,Cruzeiro do Sul,12,Acre
120005,Tarauacá,1202,Cruzeiro do Sul,12,Acre
130001,Manaus,1301,Manaus,13,Amazonas
130002,São Gabriel da Cachoeira,1301,Manaus,13,Amazonas
130003,Coari,1301,Manaus,13,Amazonas
130004,Manacapuru,1301,Manaus,13,Amazonas
130005,Tefé,1302,Tefé,13,Amazonas
130006,Tabatinga,1302,Tefé,13,Amazonas
130007,Eirunepé,1302,Tefé,13,Amazonas
130008,Lábrea,1303,Lábrea,13,Amazonas
130009,Manicoré,1303,Lábrea,13,Amazonas
130010,Parintins,1304,Parintins,13,Amazonas
130011,Itacoatiara,1304,Parintins,13,Amazonas
140001,Boa Vista,1401,Boa Vista,14,Roraima
140002,Pacaraima,1401,Boa Vista,14,Roraima
140003,Rorainópolis,1402,Rorainópolis - Caracaraí,14,Roraima
140004,Caracaraí,1402,Rorainópolis - Caracaraí,14,Roraima
150001,Belém,1501,Belém,15,Pará
150002,Cametá,1501,Belém,15,Pará
150003,Abaetetuba,1501,Belém,15,Pará
150004,Castanhal,1502,Castanhal,15,Pará
150005,Bragança,1502,Castanhal,15,Pará
150006,Capanema,1502,Castanhal,15,Pará
150007,Paragominas,1502,Castanhal,15,Pará
150008,Capitão Poço,1502,Castanhal,15,Pará
150009,Marabá,1503,Marabá,15,Pará
150010,Parauapebas,1503,Marabá,15,Pará
150011,Tucuruí,1503,Marabá,15,Pará
150012,Redenção,1504,Redenção,15,Pará
150013,Tucumã - São Félix do Xingu,1504,Redenção,15,Pará
150014,Xinguara,1504,Redenção,15,Pará
150015,Santarém,1505,Santarém,15,Pará
150016,Itaituba,1505,Santarém,15,Pará
150017,Oriximiná,1505,Santarém,15,Pará
150018,Altamira,1506,Altamira,15,Pará
150019,Almeirim - Porto de Moz,1506,Altamira,15,Pará
150020,Breves,1507,Breves,15,Pará
150021,Soure-Salvaterra,1507,Breves,15,Pará
160001,Macapá,1601,Macapá,16,Amapá
160002,Laranjal do Jari,1601,Macapá,16,Amapá
160003,Oiapoque,1602,Oiapoque - Porto Grande,16,Amapá
160004,Porto Grande,1602,Oiapoque - Porto Grande,16,Amapá
170001,Palmas,1701,Palmas,17,Tocantins
170002,Porto Nacional,1701,Palmas,17,Tocantins
170003,Paraíso do Tocantins,1701,Palmas,17,Tocantins
170004,Miracema do Tocantins,1701,Palmas,17,Tocantins
170005,Araguaína,1702,Araguaína,17,Tocantins
170006,Guaraí,1702,Araguaína,17,Tocantins
170007,Colinas do Tocantins,1702,Araguaína,17,Tocantins
170008,Tocantinópolis,1702,Araguaína,17,Tocantins
170009,Araguatins,1702,Araguaína,17,Tocantins
170010,Gurupi,1703,Gurupi,17,Tocantins
170011,Dianópolis,1703,Gurupi,17,Tocantins
210001,São Luís,2101,São Luís,21,Maranhão
210002,Pinheiro,2101,São Luís,21,Maranhão
210003,Chapadinha,2101,São Luís,21,Maranhão
210004,Itapecuru Mirim,2101,São Luís,21,Maranhão
210005,Viana,2101,São Luís,21,Maranhão
210006,Barreirinhas,2101,São Luís,21,Maranhão
210007,Tutóia - Araioses,2101,São Luís,21,Maranhão
210008,Cururupu,2101,São Luís,21,Maranhão
210009,Santa Inês,2102,Santa Inês - Bacabal,21,Maranhão
210010,Bacabal,2102,Santa Inês - Bacabal,21,Maranhão
210011,Governador Nunes Freire,2102,Santa Inês - Bacabal,21,Maranhão
210012,Pedreiras,2102,Santa Inês - Bacabal,21,Maranhão
210013,Caxias,2103,Caxias,21,Maranhão
210014,Timon,2103,Caxias,21,Maranhão
210015,Codó,2103,Caxias,21,Maranhão
210016,Presidente Dutra,2104,Presidente Dutra,21,Maranhão
210017,São João dos Patos,2104,Presidente Dutra,21,Maranhão
210018,Colinas,2104,Presidente Dutra,21,Maranhão
210019,Imperatriz,2105,Imperatriz,21,Maranhão
210020,Barra do Corda,2105,Imperatriz,21,Maranhão
210021,Açailândia,2105,Imperatriz,21,Maranhão
210022,Balsas,2105,Imperatriz,21,Maranhão
220001,Teresina,2201,Teresina,22,Piauí
220002,Amarante - Água Branca - Regeneração,2201,Teresina,22,Piauí
220003,Campo Maior,2201,Teresina,22,Piauí
220004,Valença do Piauí,2201,Teresina,22,Piauí
220005,Barras,2201,Teresina,22,Piauí
220006,Parnaíba,2202,Parnaíba,22,Piauí
220007,Piripiri,2202,Parnaíba,22,Piauí
220008,Esperantina,2202,Parnaíba,22,Piauí
220009,Picos,2203,Picos,22,Piauí
220010,Paulistana,2203,Picos,22,Piauí
220011,Oeiras,2203,Picos,22,Piauí
220012,Simplício Mendes,2203,Picos,22,Piauí
220013,São Raimundo Nonato,2204,São Raimundo Nonato,22,Piauí
220014,São João do Piauí,2204,São Raimundo Nonato,22,Piauí
220015,Corrente,2205,Corrente - Bom Jesus,22,Piauí
220016,Bom Jesus,2205,Corrente - Bom Jesus,22,Piauí
220017,Floriano,2206,Floriano,22,Piauí
220018,Uruçuí,2206,Floriano,22,Piauí
220019,Canto do Buriti,2206,Floriano,22,Piauí
230001,Fortaleza,2301,Fortaleza,23,Ceará
230002,Itapipoca,2301,Fortaleza,23,Ceará
230003,Redenção-Acarape,2301,Fortaleza,23,Ceará
230004,Canindé,2301,Fortaleza,23,Ceará
230005,Itapagé,2301,Fortaleza,23,Ceará
230006,Quixadá,2302,Quixadá,23,Ceará
230007,Russas - Limoeiro do Norte,2302,Quixadá,23,Ceará
230008,Aracati,2302,Quixadá,23,Ceará
230009,Iguatu,2303,Iguatu,23,Ceará
230010,Icó,2303,Iguatu,23,Ceará
230011,Juazeiro do Norte,2304,Juazeiro do Norte,23,Ceará
230012,Brejo Santo,2304,Juazeiro do Norte,23,Ceará
230013,Crateús,2305,Crateús,23,Ceará
230014,Tauá,2305,Crateús,23,Ceará
230015,Sobral,2306,Sobral,23,Ceará
230016,São Benedito - Ipu - Guaraciaba do Norte - Tianguá,2306,Sobral,23,Ceará
230017,Acaraú,2306,Sobral,23,Ceará
230018,Camocim,2306,Sobral,23,Ceará
240001,Natal,2401,Natal,24,Rio Grande do Norte
240002,Santo Antônio - Passa e Fica - Nova Cruz,2401,Natal,24,Rio Grande do Norte
240003,Canguaretama,2401,Natal,24,Rio Grande do Norte
240004,Santa Cruz,2401,Natal,24,Rio Grande do Norte
240005,João Câmara,2401,Natal,24,Rio Grande do Norte
240006,São Paulo do Potengi,2401,Natal,24,Rio Grande do Norte
240007,Caicó,2402,Caicó,24,Rio Grande do Norte
240008,Currais Novos,2402,Caicó,24,Rio Grande do Norte
240009,Mossoró,2403,Mossoró,24,Rio Grande do Norte
240010,Pau dos Ferros,2403,Mossoró,24,Rio Grande do Norte
240011,Açu,2403,Mossoró,24,Rio Grande do Norte
250001,João Pessoa,2501,João Pessoa,25,Paraíba
250002,Guarabira,2501,João Pessoa,25,Paraíba
250003,Mamanguape - Rio Tinto,2501,João Pessoa,25,Paraíba
250004,Itabaiana,2501,João Pessoa,25,Paraíba
250005,Campina Grande,2502,Campina Grande,25,Paraíba
250006,Cuité - Nova Floresta,2502,Campina Grande,25,Paraíba
250007,Monteiro,2502,Campina Grande,25,Paraíba
250008,Sumé,2502,Campina Grande,25,Paraíba
250009,Patos,2503,Patos,25,Paraíba
250010,Itaporanga,2503,Patos,25,Paraíba
250011,Catolé do Rocha - São Bento,2503,Patos,25,Paraíba
250012,Pombal,2503,Patos,25,Paraíba
250013,Princesa Isabel,2503,Patos,25,Paraíba
250014,Sousa,2504,Sousa - Cajazeiras,25,Paraíba
250015,Cajazeiras,2504,Sousa - Cajazeiras,25,Paraíba
260001,Recife,2601,Recife,26,Pernambuco
260002,Goiana – Timbaúba,2601,Recife,26,Pernambuco
260003,Palmares,2601,Recife,26,Pernambuco
260004,Limoeiro,2601,Recife,26,Pernambuco
260005,Vitória de Santo Antão,2601,Recife,26,Pernambuco
260006,Carpina,2601,Recife,26,Pernambuco
260007,Barreiros - Sirinhaém,2601,Recife,26,Pernambuco
260008,Surubim,2601,Recife,26,Pernambuco
260009,Caruaru,2602,Caruaru,26,Pernambuco
260010,Garanhuns,2602,Caruaru,26,Pernambuco
260011,Arcoverde,2602,Caruaru,26,Pernambuco
260012,Belo Jardim – Pesqueira,2602,Caruaru,26,Pernambuco
260013,Serra Talhada,2603,Serra Talhada,26,Pernambuco
260014,Afogados da Ingazeira,2603,Serra Talhada,26,Pernambuco
260015,Petrolina,2604,Petrolina,26,Pernambuco
260016,Araripina,2604,Petrolina,26,Pernambuco
260017,Salgueiro,2604,Petrolina,26,Pernambuco
260018,Escada - Ribeirão,2601,Recife,26,Pernambuco
270001,Maceió,2701,Maceió,27,Alagoas
270002,Porto Calvo - São Luís do Quitunde,2701,Maceió,27,Alagoas
270003,Penedo,2701,Maceió,27,Alagoas
270004,São Miguel dos Campos,2701,Maceió,27,Alagoas
270005,União dos Palmares,2701,Maceió,27,Alagoas
270006,Atalaia,2701,Maceió,27,Alagoas
270007,Arapiraca,2702,Arapiraca,27,Alagoas
270008,Palmeira dos Índios,2702,Arapiraca,27,Alagoas
270009,Delmiro Gouveia,2702,Arapiraca,27,Alagoas
270010,Santana do Ipanema,2702,Arapiraca,27,Alagoas
270011,Pão de Açúcar - Olho d'Água das Flores – Batalha,2702,Arapiraca,27,Alagoas
280001,Aracaju,2801,Aracaju,28,Sergipe
280002,Estância,2801,Aracaju,28,Sergipe
280003,Propriá,2801,Aracaju,28,Sergipe
280004,Itabaiana,2802,Itabaiana,28,Sergipe
280005,Lagarto,2802,Itabaiana,28,Sergipe
280006,Nossa Senhora da Glória,2802,Itabaiana,28,Sergipe
290001,Salvador,2901,Salvador,29,Bahia
290002,Alagoinhas,2901,Salvador,29,Bahia
290003,Santo Antônio de Jesus,2902,Santo Antônio de Jesus,29,Bahia
290004,Cruz das Almas,2902,Santo Antônio de Jesus,29,Bahia
290005,Valença,2902,Santo Antônio de Jesus,29,Bahia
290006,Nazaré – Maragogipe,2902,Santo Antônio de Jesus,29,Bahia
290007,Ilhéus – Itabuna,2903,Ilhéus – Itabuna,29,Bahia
290008,Teixeira de Freitas,2903,Ilhéus – Itabuna,29,Bahia
290009,Eunápolis - Porto Seguro,2903,Ilhéus – Itabuna,29,Bahia
290010,Camacan,2903,Ilhéus – Itabuna,29,Bahia
290011,Vitória da Conquista,2904,Vitória da Conquista,29,Bahia
290012,Jequié,2904,Vitória da Conquista,29,Bahia
290013,Brumado,2904,Vitória da Conquista,29,Bahia
290014,Ipiaú,2904,Vitória da Conquista,29,Bahia
290015,Itapetinga,2904,Vitória da Conquista,29,Bahia
290016,Guanambi,2905,Guanambi,29,Bahia
290017,Bom Jesus da Lapa,2905,Guanambi,29,Bahia
290018,Barreiras,2906,Barreiras,29,Bahia
290019,Santa Maria da Vitoria,2906,Barreiras,29,Bahia
290020,Irecê,2907,Irecê,29,Bahia
290021,Xique-Xique – Barra,2907,Irecê,29,Bahia
290022,Juazeiro,2908,Juazeiro,29,Bahia
290023,Senhor do Bonfim,2908,Juazeiro,29,Bahia
290024,Paulo Afonso,2909,Paulo Afonso,29,Bahia
290025,Ribeira do Pombal,2909,Paulo Afonso,29,Bahia
290026,Euclides da Cunha,2909,Paulo Afonso,29,Bahia
290027,Cícero Dantas,2909,Paulo Afonso,29,Bahia
290028,Jeremoabo,2909,Paulo Afonso,29,Bahia
290029,Feira de Santana,2910,Feira de Santana,29,Bahia
290030,Jacobina,2910,Feira de Santana,29,Bahia
290031,Itaberaba,2910,Feira de Santana,29,Bahia
290032,Conceição do Coité,2910,Feira de Santana,29,Bahia
290033,Serrinha,2910,Feira de Santana,29,Bahia
290034,Seabra,2910,Feira de Santana,29,Bahia
310001,Belo Horizonte,3101,Belo Horizonte,31,Minas Gerais
310002,Sete Lagoas,3101,Belo Horizonte,31,Minas Gerais
310003,Santa Bárbara - Ouro Preto,3101,Belo Horizonte,31,Minas Gerais
310004,Curvelo,3101,Belo Horizonte,31,Minas Gerais
310005,Itabira,3101,Belo Horizonte,31,Minas Gerais
310006,Montes Claros,3102,Montes Claros,31,Minas Gerais
310007,Janaúba,3102,Montes Claros,31,Minas Gerais
310008,Salinas,3102,Montes Claros,31,Minas Gerais
310009,Januária,3102,Montes Claros,31,Minas Gerais
310010,Pirapora,3102,Montes Claros,31,Minas Gerais
310011,São Francisco,3102,Montes Claros,31,Minas Gerais
310012,Espinosa,3102,Montes Claros,31,Minas Gerais
310013,Teófilo Otoni,3103,Teófilo Otoni,31,Minas Gerais
310014,Capelinha,3103,Teófilo Otoni,31,Minas Gerais
310015,Almenara,3103,Teófilo Otoni,31,Minas Gerais
310016,Diamantina,3103,Teófilo Otoni,31,Minas Gerais
310017,Araçuaí,3103,Teófilo Otoni,31,Minas Gerais
310018,Pedra Azul,3103,Teófilo Otoni,31,Minas Gerais
310019,Águas Formosas,3103,Teófilo Otoni,31,Minas Gerais
310020,Governador Valadares,3104,Governador Valadares,31,Minas Gerais
310021,Guanhães,3104,Governador Valadares,31,Minas Gerais
310022,Mantena,3104,Governador Valadares,31,Minas Gerais
310023,Aimorés - Resplendor,3104,Governador Valadares,31,Minas Gerais
310024,Ipatinga,3105,Ipatinga,31,Minas Gerais
310025,Caratinga,3105,Ipatinga,31,Minas Gerais
310026,João Monlevade,3105,Ipatinga,31,Minas Gerais
310027,Juiz de Fora,3106,Juíz de Fora,31,Minas Gerais
310028,Manhuaçu,3106,Juíz de Fora,31,Minas Gerais
310029,Ubá,3106,Juíz de Fora,31,Minas Gerais
310030,Ponte Nova,3106,Juíz de Fora,31,Minas Gerais
310031,Muriaé,3106,Juíz de Fora,31,Minas Gerais
310032,Cataguases,3106,Juíz de Fora,31,Minas Gerais
310033,Viçosa,3106,Juíz de Fora,31,Minas Gerais
310034,Carangola,3106,Juíz de Fora,31,Minas Gerais
310035,São João Nepomuceno - Bicas,3106,Juíz de Fora,31,Minas Gerais
310036,Além Paraíba,3106,Juíz de Fora,31,Minas Gerais
310037,Barbacena,3107,Barbacena,31,Minas Gerais
310038,Conselheiro Lafaiete,3107,Barbacena,31,Minas Gerais
310039,São João del Rei,3107,Barbacena,31,Minas Gerais
310040,Varginha,3108,Varginha,31,Minas Gerais
310041,Passos,3108,Varginha,31,Minas Gerais
310042,Alfenas,3108,Varginha,31,Minas Gerais
310043,Lavras,3108,Varginha,31,Minas Gerais
310044,Guaxupé,3108,Varginha,31,Minas Gerais
310045,Três Corações,3108,Varginha,31,Minas Gerais
310046,Três Pontas - Boa Esperança,3108,Varginha,31,Minas Gerais
310047,São Sebastião do Paraíso,3108,Varginha,31,Minas Gerais
310048,Campo Belo,3108,Varginha,31,Minas Gerais
310049,Piumhi,3108,Varginha,31,Minas Gerais
310050,Pouso Alegre,3109,Pouso Alegre,31,Minas Gerais
310051,Poços de Caldas,3109,Pouso Alegre,31,Minas Gerais
310052,Itajubá,3109,Pouso Alegre,31,Minas Gerais
310053,São Lourenço,3109,Pouso Alegre,31,Minas Gerais
