cod_rgi,nome_rgi,cod_rgint,nome_rgint,cod_uf,estado
310054,Caxambu - Baependi,3109,Pouso Alegre,31,Minas Gerais
310055,Uberaba,3110,Uberaba,31,Minas Gerais
310056,Araxá,3110,Uberaba,31,Minas Gerais
310057,Frutal,3110,Uberaba,31,Minas Gerais
310058,Iturama,3110,Uberaba,31,Minas Gerais
310059,Uberlândia,3111,Uberlândia,31,Minas Gerais
310060,Ituiutaba,3111,Uberlândia,31,Minas Gerais
310061,Monte Carmelo,3111,Uberlândia,31,Minas Gerais
310062,Patos de Minas,3112,Patos de Minas,31,Minas Gerais
310063,Unaí,3112,Patos de Minas,31,Minas Gerais
310064,Patrocínio,3112,Patos de Minas,31,Minas Gerais
310065,Divinópolis,3113,Divinópolis,31,Minas Gerais
310066,Formiga,3113,Divinópolis,31,Minas Gerais
310067,Dores do Indaiá,3113,Divinópolis,31,Minas Gerais
310068,Pará de Minas,3113,Divinópolis,31,Minas Gerais
310069,Oliveira,3113,Divinópolis,31,Minas Gerais
310070,Abaeté,3113,Divinópolis,31,Minas Gerais
320001,Vitória,3201,Vitória,32,Espírito Santo
320002,Afonso Cláudio - Venda Nova do Imigrante - Santa Maria de Jetibá,3201,Vitória,32,Espírito Santo
320003,São Mateus,3202,São Mateus,32,Espírito Santo
320004,Linhares,3202,São Mateus,32,Espírito Santo
320005,Colatina,3203,Colatina,32,Espírito Santo
320006,Nova Venécia,3203,Colatina,32,Espírito Santo
320007,Cachoeiro de Itapemirim,3204,Cachoeiro do Itapemirim,32,Espírito Santo
320008,Alegre,3204,Cachoeiro do Itapemirim,32,Espírito Santo
330001,Rio de Janeiro,3301,Rio de Janeiro,33,Rio de Janeiro
330002,Angra dos Reis,3301,Rio de Janeiro,33,Rio de Janeiro
330003,Rio Bonito,3301,Rio de Janeiro,33,Rio de Janeiro
330004,Volta Redonda - Barra Mansa,3302,Volta Redonda - Barra Mansa,33,Rio de Janeiro
330005,Resende,3302,Volta Redonda - Barra Mansa,33,Rio de Janeiro
330006,Valença,3302,Volta Redonda - Barra Mansa,33,Rio de Janeiro
330007,Petrópolis,3303,Petrópolis,33,Rio de Janeiro
330008,Nova Friburgo,3303,Petrópolis,33,Rio de Janeiro
330009,Três Rios - Paraíba do Sul,3303,Petrópolis,33,Rio de Janeiro
330010,Campos dos Goytacazes,3304,Campos dos Goytacazes,33,Rio de Janeiro
330011,Itaperuna,3304,Campos dos Goytacazes,33,Rio de Janeiro
330012,Santo Antônio de Pádua,3304,Campos dos Goytacazes,33,Rio de Janeiro
330013,Cabo Frio,3305,Macaé - Rio das Ostras - Cabo Frio,33,Rio de Janeiro
330014,Macaé - Rio das Ostras,3305,Macaé - Rio das Ostras - Cabo Frio,33,Rio de Janeiro
350001,São Paulo,3501,São Paulo,35,São Paulo
350002,Santos,3501,São Paulo,35,São Paulo
350003,Sorocaba,3502,Sorocaba,35,São Paulo
350004,Itapeva,3502,Sorocaba,35,São Paulo
350005,Registro,3502,Sorocaba,35,São Paulo
350006,Itapetininga,3502,Sorocaba,35,São Paulo
350007,Avaré,3502,Sorocaba,35,São Paulo
350008,Tatuí,3502,Sorocaba,35,São Paulo
350009,Bauru,3503,Bauru,35,São Paulo
350010,Jaú,3503,Bauru,35,São Paulo
350011,Botucatu,3503,Bauru,35,São Paulo
350012,Lins,3503,Bauru,35,São Paulo
350013,Marília,3504,Marília,35,São Paulo
350014,Assis,3504,Marília,35,São Paulo
350015,Ourinhos,3504,Marília,35,São Paulo
350016,Tupã,3504,Marília,35,São Paulo
350017,Piraju,3504,Marília,35,São Paulo
350018,Presidente Prudente,3505,Presidente Prudente,35,São Paulo
350019,Adamantina - Lucélia,3505,Presidente Prudente,35,São Paulo
350020,Dracena,3505,Presidente Prudente,35,São Paulo
350021,Presidente Epitácio-Presidente Venceslau,3505,Presidente Prudente,35,São Paulo
350022,Araçatuba,3506,Araçatuba,35,São Paulo
350023,Birigui - Penápolis,3506,Araçatuba,35,São Paulo
350024,Andradina,3506,Araçatuba,35,São Paulo
350025,São José do Rio Preto,3507,São José do Rio Preto,35,São Paulo
350026,Catanduva,3507,São José do Rio Preto,35,São Paulo
350027,Votuporanga,3507,São José do Rio Preto,35,São Paulo
350028,Jales,3507,São José do Rio Preto,35,São Paulo
350029,Fernandópolis,3507,São José do Rio Preto,35,São Paulo
350030,Santa Fé do Sul,3507,São José do Rio Preto,35,São Paulo
350031,Ribeirão Preto,3508,Ribeirão Preto,35,São Paulo
350032,Barretos,3508,Ribeirão Preto,35,São Paulo
350033,Franca,3508,Ribeirão Preto,35,São Paulo
350034,São Joaquim da Barra – Orlândia,3508,Ribeirão Preto,35,São Paulo
350035,Ituverava,3508,Ribeirão Preto,35,São Paulo
350036,Araraquara,3509,Araraquara,35,São Paulo
350037,São Carlos,3509,Araraquara,35,São Paulo
350038,Campinas,3510,Campinas,35,São Paulo
350039,Jundiaí,3510,Campinas,35,São Paulo
350040,Piracicaba,3510,Campinas,35,São Paulo
350041,Bragança Paulista,3510,Campinas,35,São Paulo
350042,Limeira,3510,Campinas,35,São Paulo
350043,Mogi Guaçu,3510,Campinas,35,São Paulo
350044,São João da Boa Vista,3510,Campinas,35,São Paulo
350045,Araras,3510,Campinas,35,São Paulo
350046,Rio Claro,3510,Campinas,35,São Paulo
350047,São José do Rio Pardo - Mococa,3510,Campinas,35,São Paulo
350048,Amparo,3510,Campinas,35,São Paulo
350049,São José dos Campos,3511,São José dos Campos,35,São Paulo
350050,Taubaté - Pindamonhangaba,3511,São José dos Campos,35,São Paulo
350051,Caraguatatuba - Ubatuba - São Sebastião,3511,São José dos Campos,35,São Paulo
350052,Guaratinguetá,3511,São José dos Campos,35,São Paulo
350053,Cruzeiro,3511,São José dos Campos,35,São Paulo
410001,Curitiba,4101,Curitiba,41,Paraná
410002,Paranaguá,4101,Curitiba,41,Paraná
410003,União da Vitória,4101,Curitiba,41,Paraná
410004,Guarapuava,4102,Guarapuava,41,Paraná
410005,Pitanga,4102,Guarapuava,41,Paraná
410006,Cascavel,4103,Cascavel,41,Paraná
410007,Foz do Iguaçu,4103,Cascavel,41,Paraná
410008,Toledo,4103,Cascavel,41,Paraná
410009,Francisco Beltrão,4103,Cascavel,41,Paraná
410010,Pato Branco,4103,Cascavel,41,Paraná
410011,Laranjeiras do Sul - Quedas do Iguaçu,4103,Cascavel,41,Paraná
410012,Dois Vizinhos,4103,Cascavel,41,Paraná
410013,Marechal Cândido Rondon,4103,Cascavel,41,Paraná
410014,Maringá,4104,Maringá,41,Paraná
410015,Campo Mourão,4104,Maringá,41,Paraná
410016,Umuarama,4104,Maringá,41,Paraná
410017,Paranavaí,4104,Maringá,41,Paraná
410018,Cianorte,4104,Maringá,41,Paraná
410019,Paranacity - Colorado,4104,Maringá,41,Paraná
410020,Loanda,4104,Maringá,41,Paraná
410021,Londrina,4105,Londrina,41,Paraná
410022,Santo Antônio da Platina,4105,Londrina,41,Paraná
410023,Apucarana,4105,Londrina,41,Paraná
410024,Cornélio Procópio – Bandeirantes,4105,Londrina,41,Paraná
410025,Ivaiporã,4105,Londrina,41,Paraná
410026,Ibaiti,4105,Londrina,41,Paraná
410027,Ponta Grossa,4106,Ponta Grossa,41,Paraná
410028,Telêmaco Borba,4106,Ponta Grossa,41,Paraná
410029,Irati,4106,Ponta Grossa,41,Paraná
420001,Florianópolis,4201,Florianópolis,42,Santa Catarina
420002,Criciúma,4202,Criciúma,42,Santa Catarina
420003,Tubarão,4202,Criciúma,42,Santa Catarina
420004,Araranguá,4202,Criciúma,42,Santa Catarina
420005,Lages,4203,Lages,42,Santa Catarina
420006,Curitibanos,4203,Lages,42,Santa Catarina
420007,Chapecó,4204,Chapecó,42,Santa Catarina
420008,Joaçaba - Herval d'Oeste,4204,Chapecó,42,Santa Catarina
420009,São Miguel do Oeste,4204,Chapecó,42,Santa Catarina
420010,Concórdia,4204,Chapecó,42,Santa Catarina
420011,Xanxerê,4204,Chapecó,42,Santa Catarina
420012,Maravilha,4204,Chapecó,42,Santa Catarina
420013,São Lourenço do Oeste,4204,Chapecó,42,Santa Catarina
420014,Caçador,4205,Caçador,42,Santa Catarina
420015,Videira,4205,Caçador,42,Santa Catarina
420016,Joinville,4206,Joinville,42,Santa Catarina
420017,Mafra,4206,Joinville,42,Santa Catarina
420018,São Bento do Sul - Rio Negrinho,4206,Joinville,42,Santa Catarina
420019,Blumenau,4207,Blumenau,42,Santa Catarina
420020,Itajaí,4207,Blumenau,42,Santa Catarina
420021,Brusque,4207,Blumenau,42,Santa Catarina
420022,Rio do Sul,4207,Blumenau,42,Santa Catarina
420023,Ibirama - Presidente Getúlio,4207,Blumenau,42,Santa Catarina
420024,Ituporanga,4207,Blumenau,42,Santa Catarina
430001,Porto Alegre,4301,Porto Alegre,43,Rio Grande do Sul
430002,Novo Hamburgo - São Leopoldo,4301,Porto Alegre,43,Rio Grande do Sul
430003,Tramandaí - Osório,4301,Porto Alegre,43,Rio Grande do Sul
430004,Taquara - Parobé - Igrejinha,4301,Porto Alegre,43,Rio Grande do Sul
430005,Camaquã,4301,Porto Alegre,43,Rio Grande do Sul
430006,Charqueadas - Triunfo - São Jerônimo,4301,Porto Alegre,43,Rio Grande do Sul
430007,Montenegro,4301,Porto Alegre,43,Rio Grande do Sul
430008,Torres,4301,Porto Alegre,43,Rio Grande do Sul
430009,Pelotas,4302,Pelotas,43,Rio Grande do Sul
430010,Bagé,4302,Pelotas,43,Rio Grande do Sul
430011,Santa Maria,4303,Santa Maria,43,Rio Grande do Sul
430012,São Gabriel - Caçapava do Sul,4303,Santa Maria,43,Rio Grande do Sul
430013,Cachoeira do Sul,4303,Santa Maria,43,Rio Grande do Sul
430014,Santiago,4303,Santa Maria,43,Rio Grande do Sul
430015,Uruguaiana,4304,Uruguaiana,43,Rio Grande do Sul
430016,Santana do Livramento,4304,Uruguaiana,43,Rio Grande do Sul
430017,São Borja,4304,Uruguaiana,43,Rio Grande do Sul
430018,Ijuí,4305,Ijuí,43,Rio Grande do Sul
430019,Santa Rosa,4305,Ijuí,43,Rio Grande do Sul
430020,Santo Ângelo,4305,Ijuí,43,Rio Grande do Sul
430021,Três Passos,4305,Ijuí,43,Rio Grande do Sul
430022,São Luiz Gonzaga,4305,Ijuí,43,Rio Grande do Sul
430023,Três de Maio,4305,Ijuí,43,Rio Grande do Sul
430024,Cerro Largo,4305,Ijuí,43,Rio Grande do Sul
430025,Passo Fundo,4306,Passo Fundo,43,Rio Grande do Sul
430026,Erechim,4306,Passo Fundo,43,Rio Grande do Sul
430027,Cruz Alta,4306,Passo Fundo,43,Rio Grande do Sul
430028,Carazinho,4306,Passo Fundo,43,Rio Grande do Sul
430029,Frederico Westphalen,4306,Passo Fundo,43,Rio Grande do Sul
430030,Marau,4306,Passo Fundo,43,Rio Grande do Sul
430031,Soledade,4306,Passo Fundo,43,Rio Grande do Sul
430032,Tapejara - Sananduva,4306,Passo Fundo,43,Rio Grande do Sul
430033,Lagoa Vermelha,4306,Passo Fundo,43,Rio Grande do Sul
430034,Palmeira das Missões,4306,Passo Fundo,43,Rio Grande do Sul
430035,Nonoai,4306,Passo Fundo,43,Rio Grande do Sul
430036,Caxias do Sul,4307,Caxias do Sul,43,Rio Grande do Sul
430037,Bento Gonçalves,4307,Caxias do Sul,43,Rio Grande do Sul
430038,Nova Prata - Guaporé,4307,Caxias do Sul,43,Rio Grande do Sul
430039,Vacaria,4307,Caxias do Sul,43,Rio Grande do Sul
430040,Santa Cruz do Sul,4308,Santa Cruz do Sul - Lajeado,43,Rio Grande do Sul
430041,Lajeado,4308,Santa Cruz do Sul - Lajeado,43,Rio Grande do Sul
430042,Sobradinho,4308,Santa Cruz do Sul - Lajeado,43,Rio Grande do Sul
430043,Encantado,4308,Santa Cruz do Sul - Lajeado,43,Rio Grande do Sul
500001,Campo Grande,5001,Campo Grande,50,Mato Grosso do Sul
500002,Três Lagoas,5001,Campo Grande,50,Mato Grosso do Sul
500003,Paranaíba - Chapadão do Sul - Cassilândia,5001,Campo Grande,50,Mato Grosso do Sul
500004,Coxim,5001,Campo Grande,50,Mato Grosso do Sul
500005,Dourados,5002,Dourados,50,Mato Grosso do Sul
500006,Naviraí - Mundo Novo,5002,Dourados,50,Mato Grosso do Sul
500007,Nova Andradina,5002,Dourados,50,Mato Grosso do Sul
500008,Ponta Porã,5002,Dourados,50,Mato Grosso do Sul
500009,Amambai,5002,Dourados,50,Mato Grosso do Sul
500010,Corumbá,5003,Corumbá,50,Mato Grosso do Sul
500011,Jardim,5003,Corumbá,50,Mato Grosso do Sul
500012,Aquidauana - Anastácio,5003,Corumbá,50,Mato Grosso do Sul
510001,Cuiabá,5101,Cuiabá,51,Mato Grosso
510002,Tangará da Serra,5101,Cuiabá,51,Mato Grosso
510003,Diamantino,5101,Cuiabá,51,Mato Grosso
510004,Cáceres,5102,Cáceres,51,Mato Grosso
510005,Pontes e Lacerda - Comodoro,5102,Cáceres,51,Mato Grosso
510006,Mirassol D'oeste,5102,Cáceres,51,Mato Grosso
510007,Sinop,5103,Sinop,51,Mato Grosso
510008,Sorriso,5103,Sinop,51,Mato Grosso
510009,Juína,5103,Sinop,51,Mato Grosso
510010,Alta Floresta,5103,Sinop,51,Mato Grosso
510011,Peixoto de Azevedo - Guarantã do Norte,5103,Sinop,51,Mato Grosso
510012,Juara,5103,Sinop,51,Mato Grosso
510013,Barra do Garças,5104,Barra do Garças,51,Mato Grosso
510014,Confresa - Vila Rica,5104,Barra do Garças,51,Mato Grosso
510015,Água Boa,5104,Barra do Garças,51,Mato Grosso
510016,Rondonópolis,5105,Rondonópolis,51,Mato Grosso
510017,Primavera do Leste,5105,Rondonópolis,51,Mato Grosso
510018,Jaciara,5105,Rondonópolis,51,Mato Grosso
520001,Goiânia,5201,Goiânia,52,Goiás
520002,Anápolis,5201,Goiânia,52,Goiás
520003,Inhumas - Itaberaí - Anicuns,5201,Goiânia,52,Goiás
520004,Catalão,5201,Goiânia,52,Goiás
520005,Goiás - Itapuranga,5201,Goiânia,52,Goiás
520006,Pires do Rio,5201,Goiânia,52,Goiás
520007,Itumbiara,5202,Itumbiara,52,Goiás
520008,Caldas Novas-Morrinhos,5202,Itumbiara,52,Goiás
520009,Piracanjuba,5202,Itumbiara,52,Goiás
520010,Rio Verde,5203,Rio Verde,52,Goiás
520011,Jataí-Mineiros,5203,Rio Verde,52,Goiás
520012,Quirinópolis,5203,Rio Verde,52,Goiás
520013,São Luís de Montes Belos,5204,São Luís de Montes Belos - Iporá,52,Goiás
520014,Iporá,5204,São Luís de Montes Belos - Iporá,52,Goiás
520015,Palmeiras de Goiás,5204,São Luís de Montes Belos - Iporá,52,Goiás
520016,Porangatu,5205,Porangatu - Uruaçu,52,Goiás
520017,Uruaçu - Niquelândia,5205,Porangatu - Uruaçu,52,Goiás
520018,Ceres - Rialma - Goianésia,5205,Porangatu - Uruaçu,52,Goiás
520019,Luziânia,5206,Luziânia - Águas Lindas de Goiás,52,Goiás
520020,Águas Lindas de Goiás,5206,Luziânia - Águas Lindas de Goiás,52,Goiás
520021,Posse-Campos Belos,5206,Luziânia - Águas Lindas de Goiás,52,Goiás
520022,Flores de Goiás,5206,Luziânia - Águas Lindas de Goiás,52,Goiás
530001,Distrito Federal,5301,Distrito Federal,53,Distrito Federal
